"id" "text" "screenname" "isretweet" "retweeted" "created"
"135" "540283564932075520" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/7i6xJb0akQ" "kolex" FALSE FALSE 1417648614
"136" "540283531864199168" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/iHgDQ7hwkr" "gmarn17" FALSE FALSE 1417648606
"137" "540283517783908352" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/PBHgLj7OLh" "Mystr3ss" FALSE FALSE 1417648603
"138" "540283420577112064" "@Walmart i brought. A pair. Of sneakers.  On black friday.  Why the. Back. Falling. Of ? http://t.co/j9UyX8rZeZ" "fbutler5" FALSE FALSE 1417648580
"139" "540283405053997056" "RT @MercyForAnimals: Want this sickening cruelty to end? Sign our petition and let @Walmart know how you feel. http://t.co/h1LWPwcvBb http:…" "kiesbiologisch1" TRUE FALSE 1417648576
"140" "540283208311382016" "@Walmart got rid of their less expensive lactose free milk. Thanks for kicking the crutch of this handicap... :'(" "pahayj" FALSE FALSE 1417648529
"141" "540283197511057410" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/vXpDZ3Y9cb" "PamelafromAUS" FALSE FALSE 1417648526
"142" "540283130494464000" "Congrats to Danielle, the newest participant to leave the #JobDiscoveryProgram and start her first job at @Walmart http://t.co/j2fwkkX15b" "OppVillageLV" FALSE FALSE 1417648510
"143" "540282982217416704" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/gPCzePui2e" "StephLeao7447" FALSE FALSE 1417648475
"144" "540282874046742528" "RT @MercyForAnimals: Want this sickening cruelty to end? Sign our petition and let @Walmart know how you feel. http://t.co/h1LWPwcvBb http:…" "cherrrybomb" TRUE FALSE 1417648449
"145" "540282811148558336" "RT @PamelaDAnderson: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! h…" "kimberleykuscha" TRUE FALSE 1417648434
